_id,source_name,converted_url,url,status,_class
65014c431e1fb632a7d84c3f,Ebay-CATop100ICProj1780,https://www.ebay.ca/sch/provide-fire/m.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=provide-fire&_oac=1,https://www.ebay.ca/usr/provide-fire,SUCCESS,com.milky.trackerWeb.model.Competitor
65014c5f1e1fb632a7d84c40,Ebay-CATop100ICProj1731,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=jcs_aviation_sales&store_cat=0&store_name=jcsaviationsales&_oac=1,https://www.ebay.ca/usr/jcs_aviation_sales,SUCCESS,com.milky.trackerWeb.model.Competitor
65014c681e1fb632a7d84c41,Ebay-CATop100ICProj1733,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=jpsailing443-4&store_name=qualitymrotx&_oac=1,https://www.ebay.ca/usr/jpsailing443-4,SUCCESS,com.milky.trackerWeb.model.Competitor
65014c771e1fb632a7d84c42,Ebay-CATop100ICProj0400,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=brandnewengine&store_cat=0&store_name=brandnewengines&_oac=1,https://www.ebay.ca/usr/brandnewengine,SUCCESS,com.milky.trackerWeb.model.Competitor
65014c841e1fb632a7d84c43,Ebay-CATop100ICProj0406,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=basaha-6&store_cat=0&store_name=basaha6&_oac=1,https://www.ebay.ca/usr/basaha-6,SUCCESS,com.milky.trackerWeb.model.Competitor
65014c931e1fb632a7d84c44,Ebay-CATop100ICProj0404,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=marinediscountcenter&store_cat=0&store_name=marinediscountcenter&_oac=1,https://www.ebay.ca/usr/marinediscountcenter,SUCCESS,com.milky.trackerWeb.model.Competitor
65014c9e1e1fb632a7d84c45,Ebay-CATop100ICProj1734,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=konqueryourride&store_cat=0&store_name=konquermotorcycles&_oac=1,https://www.ebay.ca/usr/konqueryourride,SUCCESS,com.milky.trackerWeb.model.Competitor
65014ca01e1fb632a7d84c46,Ebay-CATop100ICProj1735,https://www.ebay.ca/sch/micro_swiss/m.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=micro_swiss&_oac=1,https://www.ebay.ca/usr/micro_swiss,SUCCESS,com.milky.trackerWeb.model.Competitor
65014ca41e1fb632a7d84c47,Ebay-CATop100ICProj1736,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=microsatacables&store_cat=0&store_name=microsatacables&_oac=1,https://www.ebay.ca/usr/microsatacables,SUCCESS,com.milky.trackerWeb.model.Competitor
65014ca81e1fb632a7d84c48,Ebay-CATop100ICProj1737,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=ohsooffices&store_cat=0&store_name=ohsooffices&_oac=1,https://www.ebay.ca/usr/ohsooffices,SUCCESS,com.milky.trackerWeb.model.Competitor
65014cab1e1fb632a7d84c49,Ebay-CATop100ICProj1738,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=onpointedistribution&store_cat=0&store_name=onpointedistribution&_oac=1,https://www.ebay.ca/usr/onpointedistribution,SUCCESS,com.milky.trackerWeb.model.Competitor
65014cae1e1fb632a7d84c4a,Ebay-CATop100ICProj1739,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=pccables.com&store_cat=0&store_name=pccablescom&_oac=1,https://www.ebay.ca/usr/pccables.com,SUCCESS,com.milky.trackerWeb.model.Competitor
65014cb61e1fb632a7d84c4b,Ebay-CATop100ICProj1721,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=threaddoctor&store_cat=0&store_name=threaddoctor&_oac=1,https://www.ebay.ca/usr/threaddoctor,SUCCESS,com.milky.trackerWeb.model.Competitor
65014cbf1e1fb632a7d84c4c,Ebay-CATop100ICProj1723,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=woofersetc_outlet&store_cat=0&store_name=woofersetc&_oac=1,https://www.ebay.ca/usr/woofersetc_outlet,SUCCESS,com.milky.trackerWeb.model.Competitor
65014cc21e1fb632a7d84c4d,Ebay-CATop100ICProj1724,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=allied_handdryer&store_cat=0&store_name=alliedhanddryer&_oac=1,https://www.ebay.ca/usr/allied_handdryer,SUCCESS,com.milky.trackerWeb.model.Competitor
65014cca1e1fb632a7d84c4e,Ebay-CATop100ICProj1726,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=buildinc&store_cat=0&store_name=buildstore&_oac=1,https://www.ebay.ca/usr/buildinc,SUCCESS,com.milky.trackerWeb.model.Competitor
65014ccd1e1fb632a7d84c4f,Ebay-CATop100ICProj1727,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=canpumpaccessories&store_cat=0&store_name=canpumpaccessories&_oac=1,https://www.ebay.ca/usr/canpumpaccessories,SUCCESS,com.milky.trackerWeb.model.Competitor
65014cd01e1fb632a7d84c50,Ebay-CATop100ICProj1728,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=global-fuse-us-store&store_cat=0&store_name=globalfuseusstore&_oac=1,https://www.ebay.ca/usr/global-fuse-us-store,SUCCESS,com.milky.trackerWeb.model.Competitor
65014cdb1e1fb632a7d84c51,Ebay-CATop100ICProj1750,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=belmintproducts&store_cat=0&store_name=belmintproducts&_oac=1,https://www.ebay.ca/usr/belmintproducts,SUCCESS,com.milky.trackerWeb.model.Competitor
65014cdd1e1fb632a7d84c52,Ebay-CATop100ICProj1751,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=dealsheep&store_cat=0&store_name=dealsheepstore&_oac=1,https://www.ebay.ca/usr/dealsheep,SUCCESS,com.milky.trackerWeb.model.Competitor
65014ce11e1fb632a7d84c53,Ebay-CATop100ICProj1752,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=hardware_sales_inc&store_cat=0&store_name=hardwaresalesinc&_oac=1,https://www.ebay.ca/usr/hardware_sales_inc,SUCCESS,com.milky.trackerWeb.model.Competitor
65014ce91e1fb632a7d84c54,Ebay-CATop100ICProj1754,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=moa033&store_name=moa033&_oac=1,https://www.ebay.ca/usr/moa033,SUCCESS,com.milky.trackerWeb.model.Competitor
65014ceb1e1fb632a7d84c55,Ebay-CATop100ICProj1755,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=ncbrad&store_cat=0&store_name=ncbrad&_oac=1,https://www.ebay.ca/usr/ncbrad,SUCCESS,com.milky.trackerWeb.model.Competitor
65014cef1e1fb632a7d84c56,Ebay-CATop100ICProj0424,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=baitongminishop&store_name=baitongminishop&_oac=1,https://www.ebay.ca/usr/baitongminishop,SUCCESS,com.milky.trackerWeb.model.Competitor
65014cf21e1fb632a7d84c57,Ebay-CATop100ICProj0423,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=anyrvparts&store_cat=0&store_name=anyrvparts&_oac=1,https://www.ebay.ca/usr/anyrvparts,SUCCESS,com.milky.trackerWeb.model.Competitor
65014cf51e1fb632a7d84c58,Ebay-CATop100ICProj0422,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=thnknrvn2da&store_name=thnknrvn2daautorvparts&_oac=1,https://www.ebay.ca/usr/thnknrvn2da,SUCCESS,com.milky.trackerWeb.model.Competitor
65014cf81e1fb632a7d84c59,Ebay-CATop100ICProj0421,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=ocp-parts-warehouse&store_cat=0&store_name=allpartsinstock&_oac=1,https://www.ebay.ca/usr/ocp-parts-warehouse,SUCCESS,com.milky.trackerWeb.model.Competitor
65014cfc1e1fb632a7d84c5a,Ebay-CATop100ICProj0420,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=canadaparts1988&store_name=canadaparts1988&_oac=1,https://www.ebay.ca/usr/canadaparts1988,SUCCESS,com.milky.trackerWeb.model.Competitor
65014cff1e1fb632a7d84c5b,Ebay-CATop100ICProj0429,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=spoiledbiker&store_cat=0&store_name=spoiledbiker&_oac=1,https://www.ebay.ca/usr/spoiledbiker,SUCCESS,com.milky.trackerWeb.model.Competitor
65014d021e1fb632a7d84c5c,Ebay-CATop100ICProj0428,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=mraoshi&store_cat=0&store_name=bestparts4less&_oac=1,https://www.ebay.ca/usr/mraoshi,SUCCESS,com.milky.trackerWeb.model.Competitor
65014d041e1fb632a7d84c5d,Ebay-CATop100ICProj0426,https://www.ebay.ca/sch/complianceparts/m.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=complianceparts&_oac=1,https://www.ebay.ca/usr/complianceparts,SUCCESS,com.milky.trackerWeb.model.Competitor
65014d1c1e1fb632a7d84c5e,Ebay-CATop100ICProj1757,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=optics_outlet&store_cat=0&store_name=opticsoutlet&_oac=1,https://www.ebay.ca/usr/optics_outlet,SUCCESS,com.milky.trackerWeb.model.Competitor
65014d241e1fb632a7d84c5f,Ebay-CATop100ICProj1759,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=pro-dryers&store_cat=0&store_name=prodryers&_oac=1,https://www.ebay.ca/usr/pro-dryers,SUCCESS,com.milky.trackerWeb.model.Competitor
65014d2d1e1fb632a7d84c60,Ebay-CATop100ICProj1741,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=selterm-usa-llc&store_name=selterm&_oac=1,https://www.ebay.ca/usr/selterm-usa-llc,SUCCESS,com.milky.trackerWeb.model.Competitor
65014d301e1fb632a7d84c61,Ebay-CATop100ICProj1742,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=torchandweldingsupply&store_cat=0&store_name=torchandweldingsupply&_oac=1,https://www.ebay.ca/usr/torchandweldingsupply,SUCCESS,com.milky.trackerWeb.model.Competitor
65014d381e1fb632a7d84c62,Ebay-CATop100ICProj1744,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=uboxes&store_cat=0&store_name=uboxesmovingboxeskitssupplies&_oac=1,https://www.ebay.ca/usr/uboxes,SUCCESS,com.milky.trackerWeb.model.Competitor
65014d3a1e1fb632a7d84c63,Ebay-CATop100ICProj0413,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=1stop_rvshop&store_name=1stoprvshop&_oac=1,https://www.ebay.ca/usr/1stop_rvshop,SUCCESS,com.milky.trackerWeb.model.Competitor
65014d3d1e1fb632a7d84c64,Ebay-CATop100ICProj0412,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=xpert-tech&store_cat=0&store_name=xperttech&_oac=1,https://www.ebay.ca/usr/xpert-tech,SUCCESS,com.milky.trackerWeb.model.Competitor
65014d451e1fb632a7d84c65,Ebay-CATop100ICProj0410,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=kyles-bikes&store_cat=0&store_name=kylesbikesstore&_oac=1,https://www.ebay.ca/usr/kyles-bikes,SUCCESS,com.milky.trackerWeb.model.Competitor
65014d751e1fb632a7d84c66,Ebay-CATop100ICProj0416,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=salex_organizers&store_cat=0&store_name=salexorganizers&_oac=1,https://www.ebay.ca/usr/salex_organizers,SUCCESS,com.milky.trackerWeb.model.Competitor
65014d791e1fb632a7d84c67,Ebay-CATop100ICProj0415,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=fourth_state_fabrication_llc&store_cat=0&store_name=fourthstatefabricationllc&_oac=1,https://www.ebay.ca/usr/fourth_state_fabrication_llc,SUCCESS,com.milky.trackerWeb.model.Competitor
65014d7c1e1fb632a7d84c68,Ebay-CATop100ICProj0414,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=carbynetools&store_name=carbynetools&_oac=1,https://www.ebay.ca/usr/carbynetools,SUCCESS,com.milky.trackerWeb.model.Competitor
65014d7f1e1fb632a7d84c69,Ebay-CATop100ICProj1745,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=worldsbestdeals&store_cat=0&store_name=worldsbestdeals&_oac=1,https://www.ebay.ca/usr/worldsbestdeals,SUCCESS,com.milky.trackerWeb.model.Competitor
65014d831e1fb632a7d84c6a,Ebay-CATop100ICProj1746,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=1to4&store_cat=0&store_name=1to4toolsandmore&_oac=1,https://www.ebay.ca/usr/1to4,SUCCESS,com.milky.trackerWeb.model.Competitor
65014d8c1e1fb632a7d84c6b,Ebay-CATop100ICProj1748,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=amazingdealzzz&store_name=amazingdealsforever&_oac=1,https://www.ebay.ca/usr/amazingdealzzz,SUCCESS,com.milky.trackerWeb.model.Competitor
65014d8e1e1fb632a7d84c6c,Ebay-CATop100ICProj1749,https://www.ebay.ca/sch/beautifullashes1/m.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=beautifullashes1&_oac=1,https://www.ebay.ca/usr/beautifullashes1,SUCCESS,com.milky.trackerWeb.model.Competitor
65014d991e1fb632a7d84c6d,Ebay-CATop100ICProj4084,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=hujibrand&store_cat=0&store_name=hujibrand&_oac=1,https://www.ebay.ca/usr/hujibrand,SUCCESS,com.milky.trackerWeb.model.Competitor
65014da41e1fb632a7d84c6e,Ebay-CATop100ICProj4085,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=insanearmory&store_cat=0&store_name=insanearmory&_oac=1,https://www.ebay.ca/usr/insanearmory,SUCCESS,com.milky.trackerWeb.model.Competitor
65014da81e1fb632a7d84c6f,Ebay-CATop100ICProj4087,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=jdykesj&store_name=jldtoolshardware&_oac=1,https://www.ebay.ca/usr/jdykesj,SUCCESS,com.milky.trackerWeb.model.Competitor
65014db31e1fb632a7d84c70,Ebay-CATop100ICProj4091,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=lilwillyz233&store_cat=0&store_name=pigletscloset&_oac=1,https://www.ebay.ca/usr/lilwillyz233,SUCCESS,com.milky.trackerWeb.model.Competitor
65014db61e1fb632a7d84c71,Ebay-CATop100ICProj4090,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=kolorfulkitchen&store_cat=0&store_name=kolorfulkitchenandhomedecor&_oac=1,https://www.ebay.ca/usr/kolorfulkitchen,SUCCESS,com.milky.trackerWeb.model.Competitor
65014db91e1fb632a7d84c72,Ebay-CATop100ICProj4093,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=louise-leblanc&store_cat=0&store_name=louiseleblanc&_oac=1,https://www.ebay.ca/usr/louise-leblanc,SUCCESS,com.milky.trackerWeb.model.Competitor
65014dbc1e1fb632a7d84c73,Ebay-CATop100ICProj4092,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=llcostom&store_name=realprimedeals&_oac=1,https://www.ebay.ca/usr/llcostom,SUCCESS,com.milky.trackerWeb.model.Competitor
65014dc01e1fb632a7d84c74,Ebay-CATop100ICProj1811,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=schoolspecialtyinc&store_cat=0&store_name=schoolspecialtyinc&_oac=1,https://www.ebay.ca/usr/schoolspecialtyinc,SUCCESS,com.milky.trackerWeb.model.Competitor
65014dcb1e1fb632a7d84c75,Ebay-CATop100ICProj1813,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=socal5.0headquarters&store_cat=0&store_name=socal50headquarters&_oac=1,https://www.ebay.ca/usr/socal5.0headquarters,SUCCESS,com.milky.trackerWeb.model.Competitor
65014dce1e1fb632a7d84c76,Ebay-CATop100ICProj1814,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=superior-houseware&store_cat=0&store_name=superiorhouseware&_oac=1,https://www.ebay.ca/usr/superior-houseware,SUCCESS,com.milky.trackerWeb.model.Competitor
65014dd21e1fb632a7d84c77,Ebay-CATop100ICProj1815,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=tack-a-holic_llc&store_name=tackaholicllc&_oac=1,https://www.ebay.ca/usr/tack-a-holic_llc,SUCCESS,com.milky.trackerWeb.model.Competitor
65014dda1e1fb632a7d84c78,Ebay-CATop100ICProj1817,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=traverstoolco&store_cat=0&store_name=traverstoolco&_oac=1,https://www.ebay.ca/usr/traverstoolco,SUCCESS,com.milky.trackerWeb.model.Competitor
65014dfd1e1fb632a7d84c79,Ebay-CATop100ICProj4077,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=garmentcaresolutions&store_cat=0&store_name=garmentcaresolutions&_oac=1,https://www.ebay.ca/usr/garmentcaresolutions,SUCCESS,com.milky.trackerWeb.model.Competitor
65014e001e1fb632a7d84c7a,Ebay-CATop100ICProj4076,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=fearlessapparel&store_cat=0&store_name=fearlessapparel&_oac=1,https://www.ebay.ca/usr/fearlessapparel,SUCCESS,com.milky.trackerWeb.model.Competitor
65014e031e1fb632a7d84c7b,Ebay-CATop100ICProj4078,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=gettycrafts_de&store_name=gettycraftsde&_oac=1,https://www.ebay.ca/usr/gettycrafts_de,SUCCESS,com.milky.trackerWeb.model.Competitor
65014e071e1fb632a7d84c7c,Ebay-CATop100ICProj1808,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=movophoto&store_cat=0&store_name=movophoto&_oac=1,https://www.ebay.ca/usr/movophoto,SUCCESS,com.milky.trackerWeb.model.Competitor
65014e0a1e1fb632a7d84c7d,Ebay-CATop100ICProj4080,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=happybridemarket&store_cat=0&store_name=happybridemarket&_oac=1,https://www.ebay.ca/usr/happybridemarket,SUCCESS,com.milky.trackerWeb.model.Competitor
65014e0c1e1fb632a7d84c7e,Ebay-CATop100ICProj4082,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=homecollc&store_name=homecollc&_oac=1,https://www.ebay.ca/usr/homecollc,SUCCESS,com.milky.trackerWeb.model.Competitor
65014e101e1fb632a7d84c7f,Ebay-CATop100ICProj4081,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=hiflight6060&store_name=hiflight6060&_oac=1,https://www.ebay.ca/usr/hiflight6060,SUCCESS,com.milky.trackerWeb.model.Competitor
65014e1a1e1fb632a7d84c80,Ebay-CATop100ICProj1801,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=forsecuritysake1&store_cat=0&store_name=forsecuritysake&_oac=1,https://www.ebay.ca/usr/forsecuritysake1,SUCCESS,com.milky.trackerWeb.model.Competitor
65014e1d1e1fb632a7d84c81,Ebay-CATop100ICProj1802,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=gf_agriculture&store_cat=0&store_name=gfagriculture&_oac=1,https://www.ebay.ca/usr/gf_agriculture,SUCCESS,com.milky.trackerWeb.model.Competitor
65014e201e1fb632a7d84c82,Ebay-CATop100ICProj1803,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=high_tide_health&store_cat=0&store_name=hightidehealthmedicalsupplies&_oac=1,https://www.ebay.ca/usr/high_tide_health,SUCCESS,com.milky.trackerWeb.model.Competitor
65014e241e1fb632a7d84c83,Ebay-CATop100ICProj1805,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=it_tronics&store_cat=0&store_name=ittronicselektronischebauteile&_oac=1,https://www.ebay.ca/usr/it_tronics,SUCCESS,com.milky.trackerWeb.model.Competitor
65014e2e1e1fb632a7d84c84,Ebay-CATop100ICProj1807,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=linconson&store_cat=0&store_name=linconsonindustries&_oac=1,https://www.ebay.ca/usr/linconson,SUCCESS,com.milky.trackerWeb.model.Competitor
65014e311e1fb632a7d84c85,Ebay-CATop100ICProj1831,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=fcsurplus.com&store_cat=0&store_name=forestcitysurpluscanada&_oac=1,https://www.ebay.ca/usr/fcsurplus.com,SUCCESS,com.milky.trackerWeb.model.Competitor
65014e451e1fb632a7d84c86,Ebay-CATop100ICProj0508,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=mchenrypowerinc&store_cat=0&store_name=powerequipmentdeals&_oac=1,https://www.ebay.ca/usr/mchenrypowerinc,SUCCESS,com.milky.trackerWeb.model.Competitor
65014e481e1fb632a7d84c87,Ebay-CATop100ICProj0507,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=light-haus&store_cat=0&store_name=lighthaus&_oac=1,https://www.ebay.ca/usr/light-haus,SUCCESS,com.milky.trackerWeb.model.Competitor
65014e4b1e1fb632a7d84c88,Ebay-CATop100ICProj0506,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=hurleymotorsports&store_cat=0&store_name=hurleymotorsports&_oac=1,https://www.ebay.ca/usr/hurleymotorsports,SUCCESS,com.milky.trackerWeb.model.Competitor
65014e5b1e1fb632a7d84c89,Ebay-CATop100ICProj0504,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=cyber-outlet&store_name=eappeal&_oac=1,https://www.ebay.ca/usr/cyber-outlet,SUCCESS,com.milky.trackerWeb.model.Competitor
65014e5d1e1fb632a7d84c8a,Ebay-CATop100ICProj0502,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=4wheelonline&store_cat=0&store_name=4wheelonline&_oac=1,https://www.ebay.ca/usr/4wheelonline,SUCCESS,com.milky.trackerWeb.model.Competitor
65014e601e1fb632a7d84c8b,Ebay-CATop100ICProj1833,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=goatgadding&store_name=goatgadding&_oac=1,https://www.ebay.ca/usr/goatgadding,SUCCESS,com.milky.trackerWeb.model.Competitor
65014e731e1fb632a7d84c8c,Ebay-CATop100ICProj1837,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=kvdealz&store_cat=0&store_name=asvpublic&_oac=1,https://www.ebay.ca/usr/kvdealz,SUCCESS,com.milky.trackerWeb.model.Competitor
65014e771e1fb632a7d84c8d,Ebay-CATop100ICProj1838,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=logimat_automation&store_cat=0&store_name=logimatautomation&_oac=1,https://www.ebay.ca/usr/logimat_automation,SUCCESS,com.milky.trackerWeb.model.Competitor
65014e861e1fb632a7d84c8e,Ebay-CATop100ICProj1820,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=avalanche_industries&store_name=avalancheindustries&_oac=1,https://www.ebay.ca/usr/avalanche_industries,SUCCESS,com.milky.trackerWeb.model.Competitor
65014e891e1fb632a7d84c8f,Ebay-CATop100ICProj1821,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=avogadroslabsupply&store_cat=0&store_name=avogadroslabsupply&_oac=1,https://www.ebay.ca/usr/avogadroslabsupply,SUCCESS,com.milky.trackerWeb.model.Competitor
65014e961e1fb632a7d84c90,Ebay-CATop100ICProj4097,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=marybdecorativeart&store_cat=0&store_name=marybdecorativeart&_oac=1,https://www.ebay.ca/usr/marybdecorativeart,SUCCESS,com.milky.trackerWeb.model.Competitor
65014e991e1fb632a7d84c91,Ebay-CATop100ICProj4096,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=martha84&store_cat=0&store_name=thisnthatgiftsandceramics&_oac=1,https://www.ebay.ca/usr/martha84,SUCCESS,com.milky.trackerWeb.model.Competitor
65014ea81e1fb632a7d84c92,Ebay-CATop100ICProj4098,https://www.ebay.ca/sch/massageimporter/m.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=massageimporter&_oac=1,https://www.ebay.ca/usr/massageimporter,SUCCESS,com.milky.trackerWeb.model.Competitor
65014eaa1e1fb632a7d84c93,Ebay-CATop100ICProj1822,https://www.ebay.ca/sch/i.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=basesloadedsportinggoodsinc&store_cat=0&store_name=basesloadedsportinggoods&_oac=1,https://www.ebay.ca/usr/basesloadedsportinggoodsinc,SUCCESS,com.milky.trackerWeb.model.Competitor
65014eac1e1fb632a7d84c94,Ebay-CATop100ICProj1823,https://www.ebay.ca/sch/bracealign/m.html?_dkr=1&iconV2Request=true&_blrs=recall_filtering&_ssn=bracealign&_oac=1,https://www.ebay.ca/usr/bracealign,SUCCESS,com.milky.trackerWeb.model.Competitor
